Date,OpeningTrend,OpenLocation,PrevDayContext,Result,ResultRet%
2016-07-29 00:00:00+05:30,TR,OOL,BEAR,TR,0.378
2016-08-01 00:00:00+05:30,BULL,OOH,TR,TR,0.304
2016-08-02 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-3.706
2016-08-03 00:00:00+05:30,BEAR,OOL,BEAR,TR,-0.25
2016-08-04 00:00:00+05:30,BEAR,OIM,TR,TR,0.125
2016-08-05 00:00:00+05:30,BULL,OAR,TR,TR,0.184
2016-08-08 00:00:00+05:30,TR,OOH,TR,BULL,2.691
2016-08-09 00:00:00+05:30,BULL,OAR,BULL,BEAR,-1.498
2016-08-10 00:00:00+05:30,BEAR,OIM,TR,BEAR,-2.844
2016-08-11 00:00:00+05:30,BULL,OOL,BEAR,TR,0.416
2016-08-12 00:00:00+05:30,TR,OOH,TR,TR,0.593
2016-08-16 00:00:00+05:30,BULL,OIM,TR,BULL,1.362
2016-08-17 00:00:00+05:30,BULL,OOH,BULL,BULL,0.806
2016-08-18 00:00:00+05:30,BULL,OAR,BULL,BULL,1.127
2016-08-19 00:00:00+05:30,TR,OOH,BULL,TR,-0.45
2016-08-22 00:00:00+05:30,BULL,OBR,BEAR,TR,-0.171
2016-08-23 00:00:00+05:30,BULL,OIM,TR,TR,-0.229
2016-08-24 00:00:00+05:30,BULL,OIM,TR,TR,0.344
2016-08-25 00:00:00+05:30,BULL,OOH,TR,BEAR,-1.979
2016-08-26 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.707
2016-08-29 00:00:00+05:30,BEAR,OOL,TR,TR,-0.583
2016-08-30 00:00:00+05:30,TR,OIM,TR,BEAR,-0.699
2016-08-31 00:00:00+05:30,BULL,OOL,TR,BULL,3.297
2016-09-01 00:00:00+05:30,BEAR,OOH,BULL,TR,0.562
2016-09-02 00:00:00+05:30,TR,OIM,TR,BULL,0.615
2016-09-06 00:00:00+05:30,BULL,OAR,TR,TR,-0.33
2016-09-07 00:00:00+05:30,BEAR,OOH,TR,TR,-0.277
2016-09-08 00:00:00+05:30,BULL,OIM,BEAR,TR,0.438
2016-09-09 00:00:00+05:30,BULL,OOH,BULL,BEAR,-1.306
2016-09-12 00:00:00+05:30,TR,OBR,BEAR,BEAR,-3.735
2016-09-14 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.058
2016-09-15 00:00:00+05:30,TR,OAR,BULL,TR,-0.346
2016-09-16 00:00:00+05:30,BULL,OOH,TR,TR,0.287
2016-09-19 00:00:00+05:30,BEAR,OIM,TR,BULL,1.546
2016-09-20 00:00:00+05:30,TR,OOH,BULL,BULL,0.843
2016-09-21 00:00:00+05:30,BULL,OOH,TR,TR,0.222
2016-09-22 00:00:00+05:30,BULL,OOH,TR,BULL,1.53
2016-09-23 00:00:00+05:30,TR,OIM,BULL,BULL,0.918
2016-09-26 00:00:00+05:30,TR,OIM,TR,BEAR,-0.638
2016-09-27 00:00:00+05:30,BEAR,OIM,TR,BEAR,-2.034
2016-09-28 00:00:00+05:30,BULL,OOL,BEAR,TR,0.0
2016-09-29 00:00:00+05:30,TR,OAR,TR,BEAR,-5.351
2016-09-30 00:00:00+05:30,BULL,OOL,BEAR,BULL,2.499
2016-10-03 00:00:00+05:30,TR,OAR,BULL,BULL,1.533
2016-10-04 00:00:00+05:30,BULL,OOH,BULL,BULL,1.949
2016-10-05 00:00:00+05:30,TR,OAR,BULL,BULL,2.656
2016-10-06 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-1.648
2016-10-07 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.104
2016-10-10 00:00:00+05:30,TR,OIM,TR,TR,-0.455
2016-10-13 00:00:00+05:30,BULL,OIM,TR,BEAR,-3.46
2016-10-14 00:00:00+05:30,TR,OIM,TR,BULL,0.669
2016-10-17 00:00:00+05:30,BULL,OIM,TR,BULL,1.122
2016-10-18 00:00:00+05:30,BULL,OOH,TR,TR,0.599
2016-10-19 00:00:00+05:30,TR,OAR,BULL,BULL,0.841
2016-10-20 00:00:00+05:30,BULL,OOH,TR,BEAR,-1.071
2016-10-21 00:00:00+05:30,BEAR,OIM,TR,BULL,2.665
2016-10-24 00:00:00+05:30,TR,OAR,BULL,BEAR,-1.998
2016-10-25 00:00:00+05:30,BEAR,OOL,BEAR,TR,-0.049
2016-10-26 00:00:00+05:30,TR,OIM,TR,BEAR,-0.981
2016-10-27 00:00:00+05:30,TR,OOL,BEAR,BULL,2.015
2016-10-28 00:00:00+05:30,BEAR,OOH,TR,TR,0.198
2016-10-30 00:00:00+05:30,TR,OOH,TR,TR,0.0
2016-11-01 00:00:00+05:30,TR,OIM,TR,BEAR,-2.316
2016-11-02 00:00:00+05:30,TR,OBR,BEAR,BEAR,-1.796
2016-11-03 00:00:00+05:30,BULL,OBR,BEAR,BEAR,-2.182
2016-11-04 00:00:00+05:30,TR,OOL,TR,BEAR,-1.065
2016-11-07 00:00:00+05:30,BULL,OOH,TR,BEAR,-0.631
2016-11-08 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.893
2016-11-09 00:00:00+05:30,BULL,OBR,BEAR,BULL,7.024
2016-11-10 00:00:00+05:30,TR,OAR,BULL,BULL,4.453
2016-11-11 00:00:00+05:30,TR,OIM,BULL,BEAR,-1.823
2016-11-15 00:00:00+05:30,TR,OBR,TR,BEAR,-4.93
2016-11-16 00:00:00+05:30,BEAR,OIM,BEAR,TR,0.053
2016-11-17 00:00:00+05:30,BULL,OIM,TR,TR,-0.517
2016-11-18 00:00:00+05:30,BEAR,OOH,TR,BULL,1.69
2016-11-21 00:00:00+05:30,BEAR,OAR,TR,BEAR,-5.131
2016-11-22 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.258
2016-11-23 00:00:00+05:30,BEAR,OOH,BULL,BULL,1.833
2016-11-24 00:00:00+05:30,BEAR,OIM,TR,TR,0.202
2016-11-25 00:00:00+05:30,BULL,OAR,TR,BULL,2.969
2016-11-28 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-1.496
2016-11-29 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-1.735
2016-11-30 00:00:00+05:30,TR,OIM,TR,TR,-0.146
2016-12-01 00:00:00+05:30,BEAR,OIM,TR,TR,-0.536
2016-12-02 00:00:00+05:30,BEAR,OBR,BEAR,TR,-0.05
2016-12-05 00:00:00+05:30,BEAR,OBR,BEAR,BULL,1.83
2016-12-06 00:00:00+05:30,BULL,OOH,BULL,BEAR,-1.237
2016-12-07 00:00:00+05:30,BULL,OBR,TR,BEAR,-1.94
2016-12-08 00:00:00+05:30,TR,OIM,TR,TR,0.352
2016-12-09 00:00:00+05:30,BULL,OOH,TR,BEAR,-1.123
2016-12-12 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.391
2016-12-13 00:00:00+05:30,BULL,OOL,BEAR,TR,0.0
2016-12-14 00:00:00+05:30,TR,OIM,TR,BEAR,-1.808
2016-12-15 00:00:00+05:30,BULL,OBR,BEAR,TR,-0.557
2016-12-16 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.226
2016-12-19 00:00:00+05:30,TR,OOL,BEAR,BULL,0.624
2016-12-20 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.89
2016-12-21 00:00:00+05:30,TR,OAR,TR,BEAR,-0.763
2016-12-22 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-1.245
2016-12-23 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-2.751
2016-12-26 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-1.953
2016-12-27 00:00:00+05:30,BEAR,OOL,BEAR,BULL,2.771
2016-12-28 00:00:00+05:30,BULL,OOH,TR,BEAR,-0.605
2016-12-29 00:00:00+05:30,TR,OIM,TR,BULL,0.937
2016-12-30 00:00:00+05:30,BULL,OOH,BULL,BULL,0.644
2017-01-02 00:00:00+05:30,TR,OIM,TR,TR,0.268
2017-01-03 00:00:00+05:30,BULL,OIM,TR,BULL,1.332
2017-01-04 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.529
2017-01-05 00:00:00+05:30,BULL,OOL,BEAR,BULL,1.378
2017-01-06 00:00:00+05:30,BULL,OAR,BULL,TR,-0.465
2017-01-09 00:00:00+05:30,BULL,OIM,TR,TR,0.103
2017-01-10 00:00:00+05:30,TR,OIM,TR,TR,-0.569
2017-01-11 00:00:00+05:30,BULL,OIM,BEAR,BULL,1.674
2017-01-12 00:00:00+05:30,TR,OOH,BULL,BULL,2.139
2017-01-13 00:00:00+05:30,TR,OOH,BULL,BULL,1.111
2017-01-16 00:00:00+05:30,TR,OOH,TR,BULL,1.563
2017-01-17 00:00:00+05:30,BULL,OOH,BULL,BEAR,-0.6
2017-01-18 00:00:00+05:30,BEAR,OIM,TR,BEAR,-2.802
2017-01-19 00:00:00+05:30,TR,OOL,BEAR,TR,-0.431
2017-01-20 00:00:00+05:30,BULL,OOL,TR,BEAR,-1.995
2017-01-23 00:00:00+05:30,BULL,OOL,TR,BULL,1.005
2017-01-24 00:00:00+05:30,TR,OIM,BULL,BULL,1.094
2017-01-25 00:00:00+05:30,BULL,OOH,TR,BULL,3.669
2017-01-27 00:00:00+05:30,BEAR,OAR,BULL,TR,0.448
2017-01-30 00:00:00+05:30,TR,OIM,TR,BEAR,-1.208
2017-01-31 00:00:00+05:30,BEAR,OBR,BEAR,BEAR,-0.931
2017-02-01 00:00:00+05:30,BULL,OIM,TR,BULL,2.921
2017-02-02 00:00:00+05:30,TR,OOH,BULL,TR,-0.226
2017-02-03 00:00:00+05:30,BULL,OIM,TR,TR,0.135
2017-02-06 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.836
2017-02-07 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-5.301
2017-02-08 00:00:00+05:30,BULL,OOL,BEAR,TR,0.422
2017-02-09 00:00:00+05:30,BULL,OAR,TR,TR,0.365
2017-02-10 00:00:00+05:30,TR,OAR,BULL,TR,-0.409
2017-02-13 00:00:00+05:30,BEAR,OIM,TR,TR,-0.548
2017-02-14 00:00:00+05:30,BEAR,OOH,TR,TR,0.0
2017-02-15 00:00:00+05:30,TR,OOH,TR,BEAR,-3.316
2017-02-16 00:00:00+05:30,TR,OOL,BEAR,BULL,2.238
2017-02-17 00:00:00+05:30,BEAR,OAR,BULL,TR,0.093
2017-02-20 00:00:00+05:30,BULL,OOH,TR,BULL,2.874
2017-02-21 00:00:00+05:30,BULL,OAR,BULL,BULL,0.862
2017-02-22 00:00:00+05:30,BULL,OAR,BULL,TR,0.38
2017-02-23 00:00:00+05:30,BEAR,OIM,TR,BULL,0.639
2017-02-27 00:00:00+05:30,BULL,OBR,TR,BEAR,-1.217
2017-02-28 00:00:00+05:30,BULL,OOL,TR,TR,0.044
2017-03-01 00:00:00+05:30,TR,OIM,TR,TR,0.0
2017-03-02 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.248
2017-03-03 00:00:00+05:30,BULL,OOL,TR,TR,-0.302
2017-03-06 00:00:00+05:30,TR,OAR,BULL,BULL,1.154
2017-03-07 00:00:00+05:30,TR,OAR,BULL,BEAR,-1.807
2017-03-08 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-1.974
2017-03-09 00:00:00+05:30,BULL,OBR,BEAR,BEAR,-0.911
2017-03-10 00:00:00+05:30,BULL,OIM,TR,TR,-0.392
2017-03-14 00:00:00+05:30,TR,OAR,TR,BULL,1.197
2017-03-15 00:00:00+05:30,BULL,OAR,TR,TR,-0.209
2017-03-16 00:00:00+05:30,TR,OIM,TR,TR,0.289
2017-03-17 00:00:00+05:30,BULL,OAR,BULL,BULL,2.392
2017-03-20 00:00:00+05:30,BEAR,OOH,BULL,BULL,1.198
2017-03-21 00:00:00+05:30,BEAR,OIM,TR,TR,-0.357
2017-03-22 00:00:00+05:30,BULL,OBR,TR,BEAR,-2.526
2017-03-23 00:00:00+05:30,TR,OOL,TR,TR,0.161
2017-03-24 00:00:00+05:30,BULL,OAR,BULL,BULL,1.05
2017-03-27 00:00:00+05:30,BEAR,OOH,BULL,BULL,1.696
2017-03-28 00:00:00+05:30,BEAR,OOH,TR,BULL,0.895
2017-03-29 00:00:00+05:30,BULL,OAR,TR,BULL,2.235
2017-03-30 00:00:00+05:30,BULL,OOH,BULL,BEAR,-0.869
2017-03-31 00:00:00+05:30,BEAR,OIM,TR,TR,0.111
2017-04-03 00:00:00+05:30,BEAR,OIM,TR,TR,-0.59
2017-04-05 00:00:00+05:30,BULL,OOL,BEAR,BULL,2.028
2017-04-06 00:00:00+05:30,TR,OIM,BULL,TR,0.541
2017-04-07 00:00:00+05:30,BULL,OOL,BULL,BEAR,-0.827
2017-04-10 00:00:00+05:30,BEAR,OIM,TR,TR,-0.472
2017-04-11 00:00:00+05:30,BULL,OOL,BEAR,BULL,9.569
2017-04-12 00:00:00+05:30,BEAR,OOH,BULL,BULL,1.175
2017-04-13 00:00:00+05:30,TR,OIM,TR,TR,-0.449
2017-04-17 00:00:00+05:30,BULL,OIM,TR,BEAR,-5.51
2017-04-18 00:00:00+05:30,TR,OOL,TR,BEAR,-3.392
2017-04-19 00:00:00+05:30,TR,OBR,BEAR,BULL,2.347
2017-04-20 00:00:00+05:30,BULL,OOH,TR,BEAR,-1.116
2017-04-21 00:00:00+05:30,BULL,OIM,TR,BULL,1.185
2017-04-24 00:00:00+05:30,TR,OOH,TR,TR,0.195
2017-04-25 00:00:00+05:30,BULL,OIM,TR,TR,0.55
2017-04-26 00:00:00+05:30,TR,OIM,TR,BEAR,-1.094
2017-04-27 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.516
2017-04-28 00:00:00+05:30,BEAR,OIM,TR,TR,0.198
2017-05-02 00:00:00+05:30,BULL,OIM,BEAR,BULL,3.772
2017-05-03 00:00:00+05:30,TR,OAR,BULL,BEAR,-1.064
2017-05-04 00:00:00+05:30,BULL,OOL,BEAR,TR,0.22
2017-05-05 00:00:00+05:30,BULL,OIM,TR,TR,-0.53
2017-05-08 00:00:00+05:30,BULL,OIM,TR,BULL,1.09
2017-05-09 00:00:00+05:30,TR,OOH,BULL,BULL,0.858
2017-05-10 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-0.907
2017-05-11 00:00:00+05:30,TR,OIM,BEAR,BEAR,-2.192
2017-05-12 00:00:00+05:30,TR,OIM,TR,BEAR,-0.893
2017-05-15 00:00:00+05:30,TR,OIM,TR,BULL,1.326
2017-05-16 00:00:00+05:30,BEAR,OAR,BULL,TR,-0.245
2017-05-17 00:00:00+05:30,BULL,OBR,BEAR,BULL,0.916
2017-05-18 00:00:00+05:30,BULL,OIM,BULL,TR,-0.365
2017-05-19 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.753
2017-05-22 00:00:00+05:30,BEAR,OIM,TR,BEAR,-2.179
2017-05-23 00:00:00+05:30,BEAR,OOL,BEAR,TR,0.283
2017-05-24 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.557
2017-05-25 00:00:00+05:30,TR,OIM,TR,BEAR,-2.814
2017-05-26 00:00:00+05:30,TR,OOL,TR,BULL,2.965
2017-05-29 00:00:00+05:30,BEAR,OOH,TR,BEAR,-2.538
2017-05-30 00:00:00+05:30,TR,OBR,BEAR,BULL,7.623
2017-05-31 00:00:00+05:30,BEAR,OOH,TR,BEAR,-4.763
2017-06-01 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-1.76
2017-06-02 00:00:00+05:30,TR,OIM,BEAR,TR,-0.419
2017-06-05 00:00:00+05:30,BEAR,OOH,TR,BULL,0.748
2017-06-06 00:00:00+05:30,BULL,OIM,TR,BEAR,-0.836
2017-06-07 00:00:00+05:30,BEAR,OIM,TR,TR,-0.6
2017-06-08 00:00:00+05:30,BEAR,OIM,TR,TR,0.285
2017-06-09 00:00:00+05:30,BEAR,OOL,TR,TR,0.571
2017-06-12 00:00:00+05:30,BULL,OIM,TR,BULL,1.092
2017-06-13 00:00:00+05:30,BEAR,OOH,BULL,BEAR,-0.978
2017-06-14 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-0.75
2017-06-15 00:00:00+05:30,BULL,OOL,BEAR,TR,0.251
2017-06-16 00:00:00+05:30,TR,OIM,TR,BULL,0.609
2017-06-19 00:00:00+05:30,BULL,OIM,TR,BULL,0.851
2017-06-20 00:00:00+05:30,BEAR,OOH,BULL,TR,-0.176
2017-06-21 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-0.996
2017-06-22 00:00:00+05:30,TR,OOL,BEAR,BEAR,-2.186
2017-06-23 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-1.597
2017-06-27 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-0.782
2017-06-28 00:00:00+05:30,BULL,OOL,BEAR,BULL,0.899
2017-06-29 00:00:00+05:30,TR,OOH,BULL,BEAR,-2.569
2017-06-30 00:00:00+05:30,TR,OOL,BEAR,BULL,1.817
2017-07-03 00:00:00+05:30,BEAR,OAR,TR,BULL,0.818
2017-07-04 00:00:00+05:30,BULL,OOH,TR,BEAR,-1.033
2017-07-05 00:00:00+05:30,BEAR,OOL,TR,TR,0.585
2017-07-06 00:00:00+05:30,TR,OOH,TR,BULL,2.07
2017-07-07 00:00:00+05:30,BULL,OOH,TR,TR,-0.332
2017-07-10 00:00:00+05:30,TR,OAR,BULL,BULL,0.612
2017-07-11 00:00:00+05:30,TR,OOH,TR,TR,-0.179
2017-07-12 00:00:00+05:30,TR,OIM,TR,TR,-0.213
2017-07-13 00:00:00+05:30,TR,OOH,BULL,TR,-0.142
2017-07-14 00:00:00+05:30,TR,OOL,TR,BEAR,-1.288
2017-07-17 00:00:00+05:30,TR,OOL,BEAR,BULL,1.268
2017-07-18 00:00:00+05:30,BULL,OIM,BULL,BEAR,-1.538
2017-07-19 00:00:00+05:30,TR,OOL,TR,BEAR,-1.014
2017-07-20 00:00:00+05:30,BULL,OIM,TR,TR,-0.217
2017-07-21 00:00:00+05:30,TR,OIM,TR,TR,-0.398
2017-07-24 00:00:00+05:30,BULL,OIM,BEAR,BEAR,-1.416
2017-07-25 00:00:00+05:30,BEAR,OIM,TR,BEAR,-2.131
2017-07-26 00:00:00+05:30,BULL,OBR,BEAR,TR,-0.528
2017-07-27 00:00:00+05:30,TR,OOL,TR,BEAR,-1.469
2017-07-28 00:00:00+05:30,TR,OOL,BEAR,TR,-0.114
2017-07-31 00:00:00+05:30,BEAR,OAR,TR,TR,-0.114
2017-08-01 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.649
2017-08-02 00:00:00+05:30,TR,OOL,TR,BEAR,-1.031
2017-08-03 00:00:00+05:30,TR,OOL,BEAR,BULL,1.322
2017-08-04 00:00:00+05:30,BULL,OIM,TR,TR,-0.534
2017-08-07 00:00:00+05:30,TR,OOH,TR,BULL,3.346
2017-08-08 00:00:00+05:30,BEAR,OAR,BULL,BEAR,-2.115
2017-08-09 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-2.913
2017-08-10 00:00:00+05:30,BEAR,OBR,BEAR,BEAR,-5.605
2017-08-11 00:00:00+05:30,BULL,OBR,BEAR,BULL,2.203
2017-08-14 00:00:00+05:30,BEAR,OIM,TR,BULL,2.002
2017-08-16 00:00:00+05:30,BEAR,OOH,BULL,TR,0.0
2017-08-17 00:00:00+05:30,BULL,OIM,BEAR,BULL,1.158
2017-08-18 00:00:00+05:30,BEAR,OIM,TR,TR,0.562
2017-08-21 00:00:00+05:30,BULL,OOL,TR,BEAR,-3.918
2017-08-22 00:00:00+05:30,BEAR,OIM,BEAR,BEAR,-4.742
2017-08-23 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.338
2017-08-24 00:00:00+05:30,BULL,OOH,TR,BULL,1.903
2017-08-28 00:00:00+05:30,TR,OAR,BULL,BULL,1.848
2017-08-29 00:00:00+05:30,TR,OIM,TR,TR,0.162
2017-08-30 00:00:00+05:30,TR,OOH,TR,TR,0.241
2017-08-31 00:00:00+05:30,TR,OIM,TR,TR,0.476
2017-09-01 00:00:00+05:30,BULL,OIM,TR,TR,0.156
2017-09-04 00:00:00+05:30,BEAR,OOL,TR,BEAR,-1.476
2017-09-05 00:00:00+05:30,BULL,OIM,BEAR,BEAR,-0.767
2017-09-06 00:00:00+05:30,TR,OOL,TR,BULL,1.189
2017-09-07 00:00:00+05:30,TR,OOH,TR,BEAR,-0.808
2017-09-08 00:00:00+05:30,TR,OOL,BEAR,TR,-0.407
2017-09-11 00:00:00+05:30,TR,OOH,TR,TR,0.041
2017-09-12 00:00:00+05:30,BEAR,OOH,TR,BULL,0.735
2017-09-13 00:00:00+05:30,BULL,OIM,TR,BULL,2.431
2017-09-14 00:00:00+05:30,BULL,OIM,BULL,BEAR,-3.887
2017-09-15 00:00:00+05:30,TR,OOL,TR,BEAR,-1.18
2017-09-18 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.995
2017-09-19 00:00:00+05:30,TR,OOL,TR,TR,0.556
2017-09-20 00:00:00+05:30,TR,OAR,BULL,BEAR,-0.899
2017-09-21 00:00:00+05:30,TR,OOL,BEAR,BEAR,-1.108
2017-09-22 00:00:00+05:30,TR,OIM,TR,BEAR,-1.288
2017-09-25 00:00:00+05:30,BULL,OIM,BEAR,BULL,2.286
2017-09-26 00:00:00+05:30,BEAR,OAR,BULL,BEAR,-3.973
2017-09-27 00:00:00+05:30,BEAR,OOL,BEAR,BEAR,-3.922
2017-09-28 00:00:00+05:30,BEAR,OBR,BEAR,BULL,1.481
2017-09-29 00:00:00+05:30,BULL,OIM,TR,BEAR,-0.823
2017-10-03 00:00:00+05:30,TR,OOL,TR,TR,0.439
2017-10-04 00:00:00+05:30,BULL,OIM,TR,BULL,0.783
2017-10-05 00:00:00+05:30,BULL,OOH,BULL,BEAR,-0.899
2017-10-06 00:00:00+05:30,BULL,OIM,TR,TR,0.043
2017-10-09 00:00:00+05:30,TR,OIM,TR,BEAR,-2.353
2017-10-10 00:00:00+05:30,BULL,OOL,BEAR,TR,0.087
2017-10-11 00:00:00+05:30,BULL,OOH,TR,BEAR,-2.278
2017-10-12 00:00:00+05:30,BULL,OIM,TR,TR,0.569
2017-10-13 00:00:00+05:30,TR,OOH,BULL,BULL,0.823
2017-10-16 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.211
2017-10-17 00:00:00+05:30,TR,OIM,TR,BULL,1.482
2017-10-18 00:00:00+05:30,BULL,OOH,BULL,BULL,2.049
2017-10-19 00:00:00+05:30,TR,OOH,BULL,TR,0.0
2017-10-23 00:00:00+05:30,BULL,OBR,BEAR,BEAR,-1.555
2017-10-24 00:00:00+05:30,BEAR,OIM,TR,TR,0.343
2017-10-25 00:00:00+05:30,BEAR,OAR,TR,BULL,4.455
2017-10-26 00:00:00+05:30,BULL,OOH,BULL,TR,0.441
2017-10-27 00:00:00+05:30,BULL,OOH,BULL,BULL,0.658
2017-10-30 00:00:00+05:30,TR,OIM,BULL,BEAR,-2.512
2017-10-31 00:00:00+05:30,TR,OOL,BEAR,BULL,2.404
2017-11-01 00:00:00+05:30,BULL,OAR,BULL,BEAR,-0.95
2017-11-02 00:00:00+05:30,TR,OIM,TR,BULL,4.764
2017-11-03 00:00:00+05:30,BEAR,OAR,BULL,TR,0.037
2017-11-06 00:00:00+05:30,BULL,OIM,BEAR,BEAR,-7.803
2017-11-07 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-1.994
2017-11-08 00:00:00+05:30,TR,OIM,TR,BEAR,-0.636
2017-11-09 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.639
2017-11-10 00:00:00+05:30,BULL,OOL,TR,BEAR,-1.268
2017-11-13 00:00:00+05:30,BEAR,OIM,BEAR,BULL,1.472
2017-11-14 00:00:00+05:30,TR,OIM,TR,TR,-0.414
2017-11-15 00:00:00+05:30,BEAR,OBR,TR,BEAR,-1.742
2017-11-16 00:00:00+05:30,TR,OOL,BEAR,TR,-0.555
2017-11-17 00:00:00+05:30,BULL,OAR,TR,BULL,1.381
2017-11-20 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.24
2017-11-21 00:00:00+05:30,BEAR,OIM,BEAR,BULL,1.25
2017-11-22 00:00:00+05:30,TR,OAR,BULL,TR,-0.328
2017-11-23 00:00:00+05:30,TR,OIM,TR,TR,0.49
2017-11-24 00:00:00+05:30,TR,OOH,BULL,TR,-0.487
2017-11-27 00:00:00+05:30,TR,OOL,TR,TR,-0.041
2017-11-28 00:00:00+05:30,BEAR,OBR,TR,TR,-0.167
2017-11-29 00:00:00+05:30,TR,OOL,BEAR,TR,-0.126
2017-11-30 00:00:00+05:30,BEAR,OBR,TR,BEAR,-1.999
2017-12-01 00:00:00+05:30,TR,OIM,BEAR,BEAR,-0.817
2017-12-04 00:00:00+05:30,BEAR,OOL,TR,TR,-0.218
2017-12-05 00:00:00+05:30,BEAR,OIM,TR,TR,0.44
2017-12-06 00:00:00+05:30,TR,OIM,TR,TR,-0.088
2017-12-07 00:00:00+05:30,BEAR,OIM,TR,TR,0.263
2017-12-08 00:00:00+05:30,TR,OAR,TR,TR,-0.131
2017-12-11 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.261
2017-12-12 00:00:00+05:30,TR,OOL,BEAR,BEAR,-3.379
2017-12-13 00:00:00+05:30,TR,OBR,BEAR,TR,-0.591
2017-12-14 00:00:00+05:30,BEAR,OOH,TR,BEAR,-1.059
2017-12-15 00:00:00+05:30,BULL,OOH,TR,TR,0.0
2017-12-18 00:00:00+05:30,BULL,OBR,TR,BULL,4.117
2017-12-19 00:00:00+05:30,BEAR,OAR,BULL,TR,0.298
2017-12-20 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.639
2017-12-21 00:00:00+05:30,TR,OOL,TR,TR,0.597
2017-12-22 00:00:00+05:30,TR,OIM,TR,TR,0.0
2017-12-26 00:00:00+05:30,BEAR,OOL,BEAR,BULL,1.414
2017-12-27 00:00:00+05:30,BULL,OOH,BULL,BEAR,-1.385
2017-12-28 00:00:00+05:30,TR,OOL,BEAR,BEAR,-1.026
2017-12-29 00:00:00+05:30,TR,OOL,BEAR,BULL,0.646
2018-01-01 00:00:00+05:30,BULL,OIM,TR,BULL,1.065
2018-01-02 00:00:00+05:30,BEAR,OOH,BULL,TR,-0.211
2018-01-03 00:00:00+05:30,BULL,OIM,BEAR,TR,-0.547
2018-01-04 00:00:00+05:30,TR,OIM,TR,BULL,2.406
2018-01-05 00:00:00+05:30,BEAR,OAR,BULL,BEAR,-1.102
2018-01-08 00:00:00+05:30,BULL,OOL,TR,BULL,0.863
2018-01-09 00:00:00+05:30,BEAR,OAR,BULL,TR,0.245
2018-01-10 00:00:00+05:30,TR,OIM,TR,BEAR,-0.855
2018-01-11 00:00:00+05:30,BEAR,OOL,TR,BULL,1.036
2018-01-12 00:00:00+05:30,TR,OOH,TR,BEAR,-0.941
2018-01-15 00:00:00+05:30,TR,OIM,BEAR,BEAR,-0.907
2018-01-16 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-4.432
2018-01-17 00:00:00+05:30,TR,OOL,BEAR,BULL,2.143
2018-01-18 00:00:00+05:30,BULL,OOH,TR,BEAR,-2.341
2018-01-19 00:00:00+05:30,BULL,OIM,BEAR,TR,-0.552
2018-01-22 00:00:00+05:30,BEAR,OIM,TR,TR,0.0
2018-01-23 00:00:00+05:30,BEAR,OAR,TR,TR,0.595
2018-01-24 00:00:00+05:30,TR,OIM,BULL,BULL,1.219
2018-01-25 00:00:00+05:30,BULL,OOH,BULL,BEAR,-0.795
2018-01-29 00:00:00+05:30,TR,OIM,TR,TR,0.0
2018-01-30 00:00:00+05:30,BULL,OOL,TR,TR,-0.127
2018-01-31 00:00:00+05:30,BULL,OOL,TR,BEAR,-1.06
