Date,OpeningTrend,OpenLocation,PrevDayContext,Result,ResultRet%
2019-03-08 00:00:00+05:30,TR,OOL,BEAR,BEAR,-1.329
2019-03-11 00:00:00+05:30,TR,OIM,BEAR,BULL,0.655
2019-03-12 00:00:00+05:30,BEAR,OAR,BULL,TR,-0.13
2019-03-13 00:00:00+05:30,TR,OOH,TR,BEAR,-1.378
2019-03-14 00:00:00+05:30,BEAR,OIM,BEAR,BEAR,-0.66
2019-03-15 00:00:00+05:30,BULL,OBR,BEAR,BEAR,-1.318
2019-03-18 00:00:00+05:30,BULL,OOL,TR,TR,-0.413
2019-03-19 00:00:00+05:30,BULL,OOH,TR,TR,-0.407
2019-03-20 00:00:00+05:30,BULL,OIM,TR,TR,-0.252
2019-03-22 00:00:00+05:30,TR,OIM,TR,BEAR,-0.729
2019-03-25 00:00:00+05:30,BULL,OOL,BEAR,TR,0.338
2019-03-26 00:00:00+05:30,TR,OAR,BULL,BULL,0.838
2019-03-27 00:00:00+05:30,TR,OAR,TR,BULL,1.889
2019-03-28 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.609
2019-03-29 00:00:00+05:30,TR,OIM,TR,BEAR,-1.546
2019-04-01 00:00:00+05:30,TR,OBR,BEAR,BULL,1.005
2019-04-02 00:00:00+05:30,BEAR,OOH,TR,TR,-0.195
2019-04-03 00:00:00+05:30,TR,OIM,TR,TR,-0.556
2019-04-04 00:00:00+05:30,TR,OIM,TR,TR,-0.363
2019-04-05 00:00:00+05:30,TR,OOL,TR,BULL,0.849
2019-04-08 00:00:00+05:30,BEAR,OIM,TR,BULL,1.061
2019-04-09 00:00:00+05:30,TR,OIM,TR,TR,0.366
2019-04-10 00:00:00+05:30,BULL,OBR,BULL,TR,-0.056
2019-04-11 00:00:00+05:30,TR,OIM,BULL,TR,0.322
2019-04-12 00:00:00+05:30,TR,OOL,TR,BEAR,-0.838
2019-04-15 00:00:00+05:30,BEAR,OOH,BEAR,TR,-0.562
2019-04-16 00:00:00+05:30,TR,OOL,BEAR,TR,-0.226
2019-04-18 00:00:00+05:30,TR,OOL,TR,BEAR,-0.638
2019-04-22 00:00:00+05:30,BEAR,OBR,BEAR,BEAR,-1.224
2019-04-23 00:00:00+05:30,BEAR,OOL,TR,BEAR,-0.773
2019-04-24 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-0.789
2019-04-25 00:00:00+05:30,BEAR,OOH,TR,TR,-0.353
2019-04-26 00:00:00+05:30,BEAR,OOH,BEAR,TR,0.177
2019-04-30 00:00:00+05:30,BEAR,OOL,BEAR,TR,-0.476
2019-05-02 00:00:00+05:30,TR,OOL,TR,TR,-0.541
2019-05-03 00:00:00+05:30,TR,OIM,TR,BEAR,-1.418
2019-05-06 00:00:00+05:30,TR,OOL,BEAR,BEAR,-0.705
2019-05-07 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.344
2019-05-08 00:00:00+05:30,BEAR,OIM,TR,TR,-0.016
2019-05-09 00:00:00+05:30,TR,OOL,BEAR,BULL,1.553
2019-05-10 00:00:00+05:30,BEAR,OOH,TR,TR,-0.249
2019-05-13 00:00:00+05:30,TR,OOL,TR,BEAR,-1.69
2019-05-14 00:00:00+05:30,BEAR,OBR,TR,BULL,1.134
2019-05-15 00:00:00+05:30,BULL,OIM,BULL,TR,-0.487
2019-05-16 00:00:00+05:30,BULL,OOL,TR,TR,0.063
2019-05-17 00:00:00+05:30,TR,OOH,BULL,BEAR,-0.748
2019-05-20 00:00:00+05:30,TR,OAR,TR,BULL,1.036
2019-05-21 00:00:00+05:30,TR,OOL,TR,BEAR,-1.114
2019-05-22 00:00:00+05:30,TR,OOL,TR,BULL,0.618
2019-05-23 00:00:00+05:30,BULL,OOH,BULL,TR,-0.387
2019-05-24 00:00:00+05:30,TR,OIM,TR,BULL,1.451
2019-05-27 00:00:00+05:30,BULL,OIM,TR,BULL,2.304
2019-05-28 00:00:00+05:30,BEAR,OAR,BULL,BEAR,-0.917
2019-05-29 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.332
2019-05-30 00:00:00+05:30,TR,OIM,TR,BULL,0.673
2019-05-31 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.253
2019-06-03 00:00:00+05:30,TR,OOL,BEAR,BULL,4.266
2019-06-04 00:00:00+05:30,BULL,OIM,TR,BEAR,-1.966
2019-06-06 00:00:00+05:30,BEAR,OOL,TR,BEAR,-1.796
2019-06-07 00:00:00+05:30,BEAR,OIM,BEAR,TR,0.281
2019-06-10 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.762
2019-06-11 00:00:00+05:30,BEAR,OIM,BEAR,BULL,1.466
2019-06-12 00:00:00+05:30,TR,OAR,TR,TR,0.312
2019-06-13 00:00:00+05:30,BEAR,OOL,BEAR,TR,-0.172
2019-06-14 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.096
2019-06-17 00:00:00+05:30,BULL,OBR,BEAR,BEAR,-0.624
2019-06-18 00:00:00+05:30,BULL,OBR,TR,TR,-0.509
2019-06-19 00:00:00+05:30,TR,OOL,TR,BEAR,-1.051
2019-06-20 00:00:00+05:30,TR,OOL,TR,BULL,2.74
2019-06-21 00:00:00+05:30,BEAR,OOH,BULL,BULL,1.575
2019-06-24 00:00:00+05:30,TR,OOH,BULL,TR,-0.285
2019-06-25 00:00:00+05:30,BEAR,OOH,TR,BULL,1.872
2019-06-26 00:00:00+05:30,BEAR,OIM,TR,TR,-0.583
2019-06-27 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.542
2019-06-28 00:00:00+05:30,BULL,OOH,TR,BEAR,-0.65
2019-07-01 00:00:00+05:30,TR,OOL,TR,BEAR,-0.824
2019-07-02 00:00:00+05:30,BEAR,OIM,TR,TR,-0.312
2019-07-03 00:00:00+05:30,TR,OIM,TR,TR,-0.24
2019-07-04 00:00:00+05:30,TR,OIM,TR,TR,0.141
2019-07-05 00:00:00+05:30,BULL,OAR,BULL,BEAR,-1.978
2019-07-08 00:00:00+05:30,BULL,OOL,BEAR,BEAR,-1.655
2019-07-09 00:00:00+05:30,BULL,OOL,BEAR,TR,-0.512
2019-07-10 00:00:00+05:30,BULL,OOL,TR,BEAR,-1.106
2019-07-11 00:00:00+05:30,BULL,OBR,TR,BULL,1.486
2019-07-12 00:00:00+05:30,BULL,OOL,TR,BEAR,-0.94
2019-07-15 00:00:00+05:30,BULL,OIM,TR,TR,-0.499
2019-07-16 00:00:00+05:30,TR,OIM,TR,TR,0.118
2019-07-17 00:00:00+05:30,BEAR,OAR,BULL,TR,-0.545
2019-07-18 00:00:00+05:30,TR,OOL,BEAR,TR,-0.148
2019-07-19 00:00:00+05:30,TR,OBR,TR,TR,0.104
2019-07-22 00:00:00+05:30,TR,OBR,TR,TR,0.446
2019-07-23 00:00:00+05:30,TR,OIM,TR,TR,0.03
2019-07-24 00:00:00+05:30,TR,OBR,TR,TR,0.164
2019-07-25 00:00:00+05:30,TR,OBR,TR,TR,0.194
2019-07-26 00:00:00+05:30,TR,OAR,TR,TR,-0.088
2019-07-29 00:00:00+05:30,TR,OOL,TR,TR,-0.383
2019-07-30 00:00:00+05:30,BULL,OBR,TR,TR,-0.222
2019-07-31 00:00:00+05:30,TR,OBR,TR,BEAR,-0.957
2019-08-01 00:00:00+05:30,BEAR,OBR,BEAR,BEAR,-1.243
2019-08-02 00:00:00+05:30,TR,OBR,BEAR,BEAR,-0.896
2019-08-05 00:00:00+05:30,BEAR,OOL,TR,TR,-0.474
2019-08-06 00:00:00+05:30,BULL,OBR,TR,BEAR,-0.705
2019-08-07 00:00:00+05:30,BULL,OIM,TR,BEAR,-0.907
2019-08-08 00:00:00+05:30,BULL,OBR,TR,TR,-0.408
2019-08-09 00:00:00+05:30,BULL,OOH,BULL,TR,0.389
2019-08-13 00:00:00+05:30,BEAR,OOH,TR,TR,0.031
2019-08-14 00:00:00+05:30,BEAR,OAR,TR,BEAR,-0.72
2019-08-16 00:00:00+05:30,BEAR,OIM,BEAR,TR,0.261
2019-08-19 00:00:00+05:30,BULL,OBR,TR,TR,0.228
2019-08-20 00:00:00+05:30,BULL,OOL,BULL,TR,0.361
2019-08-21 00:00:00+05:30,BEAR,OOH,BULL,TR,0.318
2019-08-22 00:00:00+05:30,BEAR,OIM,TR,BEAR,-1.156
2019-08-23 00:00:00+05:30,BULL,OBR,BEAR,TR,0.577
2019-08-26 00:00:00+05:30,BEAR,OAR,TR,BULL,0.933
2019-08-27 00:00:00+05:30,BULL,OOL,BEAR,TR,0.308
2019-08-28 00:00:00+05:30,BULL,OIM,TR,TR,-0.333
2019-08-29 00:00:00+05:30,TR,OIM,TR,TR,0.0
2019-08-30 00:00:00+05:30,TR,OIM,TR,TR,-0.337
2019-09-03 00:00:00+05:30,BULL,OBR,TR,BEAR,-0.769
2019-09-04 00:00:00+05:30,TR,OOL,TR,BULL,1.376
2019-09-05 00:00:00+05:30,TR,OIM,BULL,BULL,1.944
2019-09-06 00:00:00+05:30,BULL,OOH,TR,TR,0.509
2019-09-09 00:00:00+05:30,TR,OAR,BULL,TR,-0.284
2019-09-11 00:00:00+05:30,BEAR,OIM,TR,BEAR,-0.683
2019-09-12 00:00:00+05:30,TR,OOL,BEAR,BEAR,-2.363
2019-09-13 00:00:00+05:30,TR,OOL,BEAR,BULL,2.062
2019-09-16 00:00:00+05:30,TR,OAR,BULL,BULL,2.418
2019-09-17 00:00:00+05:30,BEAR,OAR,BULL,TR,-0.59
